CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,LosAngeles_04.21.2013-06.21.2013
340061N1179335W001,Tony Poli Well,5/1/2013,00:00,,,29.000,0.000,29.000,371.000,370.000,342.000,28.000,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340586N1177624W001,Well 28,5/13/2013,00:00,,,98.500,0.000,98.500,739.000,738.500,640.500,98.000,ES - Electric sounder measurement,1 Ft,Puente Basin Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340586N1177876W001,Well 19,5/13/2013,00:00,,,122.000,0.000,122.000,793.000,792.500,671.000,121.500,ES - Electric sounder measurement,Unknown,Puente Basin Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340614N1177864W001,Well 31,5/13/2013,00:00,,,125.900,0.000,125.900,796.000,795.500,670.100,125.400,ES - Electric sounder measurement,Unknown,Puente Basin Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/21/2013,12:15,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/21/2013,12:30,,,57.300,0.000,57.300,990.770,989.920,933.470,56.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/21/2013,12:45,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/21/2013,13:45,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/21/2013,14:00,,,57.600,0.000,57.600,990.770,989.920,933.170,56.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/21/2013,14:15,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/22/2013,10:00,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/22/2013,10:15,,,57.300,0.000,57.300,990.770,989.920,933.470,56.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/22/2013,10:30,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/22/2013,15:15,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/22/2013,15:30,,,58.800,0.000,58.800,990.770,989.920,931.970,57.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/22/2013,15:45,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/22/2013,16:00,,,56.100,0.000,56.100,990.770,989.920,934.670,55.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,08:00,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,09:45,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,10:00,,,56.400,0.000,56.400,990.770,989.920,934.370,55.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,10:15,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,12:15,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,12:30,,,56.100,0.000,56.100,990.770,989.920,934.670,55.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,12:45,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,13:00,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,13:15,,,52.600,0.000,52.600,990.770,989.920,938.170,51.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/23/2013,13:30,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/24/2013,10:00,,,55.200,0.000,55.200,990.770,989.920,935.570,54.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/24/2013,10:15,,,53.800,0.000,53.800,990.770,989.920,936.970,52.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/24/2013,10:30,,,55.400,0.000,55.400,990.770,989.920,935.370,54.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/25/2013,10:45,,,56.100,0.000,56.100,990.770,989.920,934.670,55.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/25/2013,13:15,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/25/2013,13:45,,,57.400,0.000,57.400,990.770,989.920,933.370,56.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/25/2013,14:00,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/26/2013,09:30,,,57.600,0.000,57.600,990.770,989.920,933.170,56.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/26/2013,14:30,,,56.200,0.000,56.200,990.770,989.920,934.570,55.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/27/2013,08:45,,,57.300,0.000,57.300,990.770,989.920,933.470,56.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/27/2013,15:00,,,57.100,0.000,57.100,990.770,989.920,933.670,56.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/27/2013,15:15,,,58.400,0.000,58.400,990.770,989.920,932.370,57.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/27/2013,15:30,,,57.100,0.000,57.100,990.770,989.920,933.670,56.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/27/2013,21:45,,,55.900,0.000,55.900,990.770,989.920,934.870,55.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/28/2013,05:45,,,54.800,0.000,54.800,990.770,989.920,935.970,53.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/28/2013,13:00,,,54.500,0.000,54.500,990.770,989.920,936.270,53.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/28/2013,13:15,,,52.900,0.000,52.900,990.770,989.920,937.870,52.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/28/2013,13:30,,,54.600,0.000,54.600,990.770,989.920,936.170,53.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/29/2013,12:45,,,56.100,0.000,56.100,990.770,989.920,934.670,55.250,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/30/2013,11:30,,,56.500,0.000,56.500,990.770,989.920,934.270,55.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/30/2013,11:45,,,54.900,0.000,54.900,990.770,989.920,935.870,54.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/30/2013,12:00,,,56.600,0.000,56.600,990.770,989.920,934.170,55.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/30/2013,16:30,,,56.700,0.000,56.700,990.770,989.920,934.070,55.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/30/2013,16:45,,,58.200,0.000,58.200,990.770,989.920,932.570,57.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
340816N1177450W001,6BWM-12,4/30/2013,17:00,,,56.700,0.000,56.700,990.770,989.920,934.070,55.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/21/2013,18:00,,,148.000,0.000,148.000,"1,215.130","1,226.510","1,067.130",159.380,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/22/2013,18:15,,,148.200,0.000,148.200,"1,215.130","1,226.510","1,066.930",159.580,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/23/2013,18:30,,,148.200,0.000,148.200,"1,215.130","1,226.510","1,066.930",159.580,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/24/2013,18:45,,,148.100,0.000,148.100,"1,215.130","1,226.510","1,067.030",159.480,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/25/2013,19:00,,,148.200,0.000,148.200,"1,215.130","1,226.510","1,066.930",159.580,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/26/2013,19:15,,,148.200,0.000,148.200,"1,215.130","1,226.510","1,066.930",159.580,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/27/2013,19:30,,,148.300,0.000,148.300,"1,215.130","1,226.510","1,066.830",159.680,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/28/2013,19:45,,,148.300,0.000,148.300,"1,215.130","1,226.510","1,066.830",159.680,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/29/2013,20:00,,,148.300,0.000,148.300,"1,215.130","1,226.510","1,066.830",159.680,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341006N1177096W001,6BWM-11,4/30/2013,20:15,,,148.300,0.000,148.300,"1,215.130","1,226.510","1,066.830",159.680,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/21/2013,07:30,,,156.500,0.000,156.500,"1,092.720","1,091.920",936.220,155.700,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/21/2013,07:45,,,155.800,0.000,155.800,"1,092.720","1,091.920",936.920,155.000,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/22/2013,00:30,,,156.500,0.000,156.500,"1,092.720","1,091.920",936.220,155.700,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/23/2013,00:45,,,156.300,0.000,156.300,"1,092.720","1,091.920",936.420,155.500,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/24/2013,01:00,,,156.500,0.000,156.500,"1,092.720","1,091.920",936.220,155.700,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,01:15,,,156.000,0.000,156.000,"1,092.720","1,091.920",936.720,155.200,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,01:45,,,156.700,0.000,156.700,"1,092.720","1,091.920",936.020,155.900,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,02:00,,,156.100,0.000,156.100,"1,092.720","1,091.920",936.620,155.300,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,08:15,,,156.000,0.000,156.000,"1,092.720","1,091.920",936.720,155.200,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,08:45,,,156.800,0.000,156.800,"1,092.720","1,091.920",935.920,156.000,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,09:30,,,157.500,0.000,157.500,"1,092.720","1,091.920",935.220,156.700,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,10:15,,,158.300,0.000,158.300,"1,092.720","1,091.920",934.420,157.500,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,11:00,,,159.000,0.000,159.000,"1,092.720","1,091.920",933.720,158.200,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,11:15,,,157.100,0.000,157.100,"1,092.720","1,091.920",935.620,156.300,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,11:45,,,157.800,0.000,157.800,"1,092.720","1,091.920",934.920,157.000,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,12:15,,,158.500,0.000,158.500,"1,092.720","1,091.920",934.220,157.700,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,13:00,,,159.200,0.000,159.200,"1,092.720","1,091.920",933.520,158.400,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/25/2013,13:15,,,157.200,0.000,157.200,"1,092.720","1,091.920",935.520,156.400,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/26/2013,13:30,,,157.300,0.000,157.300,"1,092.720","1,091.920",935.420,156.500,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/27/2013,01:15,,,157.800,0.000,157.800,"1,092.720","1,091.920",934.920,157.000,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/27/2013,04:00,,,157.300,0.000,157.300,"1,092.720","1,091.920",935.420,156.500,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/27/2013,04:30,,,156.600,0.000,156.600,"1,092.720","1,091.920",936.120,155.800,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/27/2013,08:00,,,157.200,0.000,157.200,"1,092.720","1,091.920",935.520,156.400,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/27/2013,14:30,,,157.800,0.000,157.800,"1,092.720","1,091.920",934.920,157.000,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/28/2013,14:45,,,158.300,0.000,158.300,"1,092.720","1,091.920",934.420,157.500,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/28/2013,18:45,,,157.700,0.000,157.700,"1,092.720","1,091.920",935.020,156.900,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/29/2013,12:45,,,158.300,0.000,158.300,"1,092.720","1,091.920",934.420,157.500,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/29/2013,21:00,,,157.700,0.000,157.700,"1,092.720","1,091.920",935.020,156.900,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/30/2013,11:15,,,158.300,0.000,158.300,"1,092.720","1,091.920",934.420,157.500,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/30/2013,23:30,,,158.000,0.000,158.000,"1,092.720","1,091.920",934.720,157.200,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341019N1177576W001,6BWM-9,4/21/2013,07:30,,,156.500,0.000,156.500,"1,092.720","1,091.920",936.220,155.700,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
