CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Monterey_06.21.1983-06.21.2013
364735N1217328W001,De Los Helechos,10/3/2011,00:00,,,10.460,0.000,10.460,272.620,273.000,262.160,10.840,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364735N1217328W001,De Los Helechos,4/2/2012,16:15,,,8.890,0.000,8.890,272.620,273.000,263.730,9.270,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364735N1217328W001,De Los Helechos,9/27/2012,15:00,,,10.950,0.000,10.950,272.620,273.000,261.670,11.330,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364735N1217328W001,De Los Helechos,3/20/2013,12:01,,,9.800,0.000,9.800,272.620,273.000,262.820,10.180,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364792N1217397W001,Little League #1,10/3/2011,00:00,,,6.750,0.000,6.750,251.000,251.600,244.250,7.350,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364792N1217397W001,Little League #1,4/2/2012,16:05,,,4.990,0.000,4.990,251.000,251.600,246.010,5.590,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364792N1217397W001,Little League #1,9/27/2012,14:45,,,7.290,0.000,7.290,251.000,251.600,243.710,7.890,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364792N1217397W001,Little League #1,3/20/2013,11:30,,,6.120,0.000,6.120,251.000,251.600,244.880,6.720,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364921N1217493W001,Boronda,10/3/2011,00:00,,,15.050,0.000,15.050,220.420,218.070,205.370,12.700,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364921N1217493W001,Boronda,4/2/2012,15:55,,,13.850,0.000,13.850,220.420,218.070,206.570,11.500,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364921N1217493W001,Boronda,9/27/2012,14:33,,,15.240,0.000,15.240,220.420,218.070,205.180,12.890,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
364921N1217493W001,Boronda,3/20/2013,10:50,,,14.570,0.000,14.570,220.420,218.070,205.850,12.220,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365225N1218113W001,Center Street,10/3/2011,00:00,,,33.780,0.000,33.780,135.040,135.540,101.260,34.280,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365225N1218113W001,Center Street,4/2/2012,14:25,,,32.920,0.000,32.920,135.040,135.540,102.120,33.420,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365225N1218113W001,Center Street,9/27/2012,13:15,,,35.150,0.000,35.150,135.040,135.540,99.890,35.650,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365225N1218113W001,Center Street,2/27/2013,14:30,,,34.100,0.000,34.100,135.040,135.540,100.940,34.600,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365244N1218276W001,Reimers #1,10/3/2011,00:00,,,18.490,0.000,18.490,102.100,102.250,83.610,18.640,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365244N1218276W001,Reimers #1,4/2/2012,13:50,,,17.200,0.000,17.200,102.100,102.250,84.900,17.350,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365244N1218276W001,Reimers #1,9/27/2012,12:50,,,18.810,0.000,18.810,102.100,102.250,83.290,18.960,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365244N1218276W001,Reimers #1,2/27/2013,15:15,,,16.620,0.000,16.620,102.100,102.250,85.480,16.770,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365273N1218469W001,Williams South,10/3/2011,00:00,,,27.420,0.000,27.420,87.080,87.330,59.660,27.670,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365273N1218469W001,Williams South,4/2/2012,12:40,,,25.830,0.000,25.830,87.080,87.330,61.250,26.080,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365273N1218469W001,Williams South,9/27/2012,12:35,,,45.800,0.000,45.800,87.080,87.330,41.280,46.050,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365273N1218469W001,Williams South,2/27/2013,11:50,,,26.340,0.000,26.340,87.080,87.330,60.740,26.590,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365275N1218283W001,Carmel Valley High 1,10/3/2011,00:00,,,29.770,0.000,29.770,112.420,112.940,82.650,30.290,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365275N1218283W001,Carmel Valley High 1,4/2/2012,14:05,,,29.070,0.000,29.070,112.420,112.940,83.350,29.590,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365275N1218283W001,Carmel Valley High 1,9/27/2012,13:00,,,30.330,0.000,30.330,112.420,112.940,82.090,30.850,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365275N1218283W001,Carmel Valley High 1,2/27/2013,15:05,,,29.990,0.000,29.990,112.420,112.940,82.430,30.510,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365291N1218306W001,Schulte Road,10/3/2011,00:00,,,30.660,0.000,30.660,110.310,110.560,79.650,30.910,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365291N1218306W001,Schulte Road,4/2/2012,14:15,,,30.820,0.000,30.820,110.310,110.560,79.490,31.070,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365291N1218306W001,Schulte Road,9/27/2012,13:05,,,31.950,0.000,31.950,110.310,110.560,78.360,32.200,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365291N1218306W001,Schulte Road,2/27/2013,14:56,,,30.210,0.000,30.210,110.310,110.560,80.100,30.460,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365326N1218481W001,Williams North,10/3/2011,00:00,,,37.400,0.000,37.400,100.000,99.430,62.600,36.830,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365326N1218481W001,Williams North,4/2/2012,12:25,,,38.040,0.000,38.040,100.000,99.430,61.960,37.470,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365326N1218481W001,Williams North,9/27/2012,12:25,,,42.210,0.000,42.210,100.000,99.430,57.790,41.640,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365326N1218481W001,Williams North,2/27/2013,11:45,,,42.730,0.000,42.730,100.000,99.430,57.270,42.160,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365342N1218706W001,Valley Greens Drive,10/3/2011,00:00,,,26.760,0.000,26.760,68.180,68.440,41.420,27.020,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365342N1218706W001,Valley Greens Drive,4/2/2012,12:00,,,25.050,0.000,25.050,68.180,68.440,43.130,25.310,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365342N1218706W001,Valley Greens Drive,9/27/2012,11:50,,,28.440,0.000,28.440,68.180,68.440,39.740,28.700,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365342N1218706W001,Valley Greens Drive,2/27/2013,11:20,,,25.520,0.000,25.520,68.180,68.440,42.660,25.780,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365380N1218680W001,Brookdale Drive,10/3/2011,00:00,,,18.690,0.000,18.690,57.580,57.960,38.890,19.070,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365380N1218680W001,Brookdale Drive,4/2/2012,12:15,,,17.420,0.000,17.420,57.580,57.960,40.160,17.800,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365380N1218680W001,Brookdale Drive,9/27/2012,12:10,,,21.050,0.000,21.050,57.580,57.960,36.530,21.430,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365380N1218680W001,Brookdale Drive,2/27/2013,11:30,,,16.930,0.000,16.930,57.580,57.960,40.650,17.310,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365384N1218750W001,Rubin,10/3/2011,00:00,,,13.120,0.000,13.120,48.590,50.140,35.470,14.670,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365384N1218750W001,Rubin,4/2/2012,11:50,,,12.130,0.000,12.130,48.590,50.140,36.460,13.680,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365384N1218750W001,Rubin,9/27/2012,11:40,,,15.710,0.000,15.710,48.590,50.140,32.880,17.260,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365384N1218750W001,Rubin,2/27/2013,11:15,,,12.240,0.000,12.240,48.590,50.140,36.350,13.790,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219033W001,CAWD-Rio North,10/3/2011,00:00,,,12.260,0.000,12.260,25.880,25.880,13.620,12.260,ES - Electric sounder measurement,0.1 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219033W001,CAWD-Rio North,4/2/2012,11:05,,,10.920,0.000,10.920,25.880,25.880,14.960,10.920,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219033W001,CAWD-Rio North,9/27/2012,10:44,,,12.530,0.000,12.530,25.880,25.880,13.350,12.530,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219033W001,CAWD-Rio North,2/27/2013,10:55,,,10.590,0.000,10.590,25.880,25.880,15.290,10.590,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219172W001,Odello West CAWD,10/3/2011,00:00,,,6.720,0.000,6.720,15.100,15.740,8.380,7.360,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219172W001,Odello West CAWD,4/2/2012,10:30,,,9.720,0.000,9.720,15.100,15.740,5.380,10.360,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219172W001,Odello West CAWD,9/27/2012,10:00,,,9.840,0.000,9.840,15.100,15.740,5.260,10.480,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365385N1219172W001,Odello West CAWD,2/27/2013,10:40,,,8.530,0.000,8.530,15.100,15.740,6.570,9.170,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365396N1218805W001,Via Mallorca,10/3/2011,00:00,,,16.540,0.000,16.540,47.380,47.750,30.840,16.910,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365396N1218805W001,Via Mallorca,4/2/2012,11:40,,,15.550,0.000,15.550,47.380,47.750,31.830,15.920,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365396N1218805W001,Via Mallorca,9/27/2012,11:29,,,18.750,0.000,18.750,47.380,47.750,28.630,19.120,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365396N1218805W001,Via Mallorca,2/27/2013,11:10,,,16.350,0.000,16.350,47.380,47.750,31.030,16.720,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365402N1218956W001,RC West Monitor Well,10/3/2011,00:00,,,17.550,0.000,17.550,38.000,38.000,20.450,17.550,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365402N1218956W001,RC West Monitor Well,4/2/2012,11:20,,,16.260,0.000,16.260,38.000,38.000,21.740,16.260,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365402N1218956W001,RC West Monitor Well,9/27/2012,11:00,,,18.420,0.000,18.420,38.000,38.000,19.580,18.420,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365402N1218956W001,RC West Monitor Well,2/27/2013,11:00,,,17.510,0.000,17.510,38.000,38.000,20.490,17.510,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218288W001,MPWMD #FO-04-Shallow,10/13/2011,00:00,,,112.520,0.000,112.520,168.230,168.430,55.710,112.720,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218288W001,MPWMD #FO-04-Shallow,4/9/2012,15:20,,,109.620,0.000,109.620,168.230,168.430,58.610,109.820,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218288W001,MPWMD #FO-04-Shallow,8/2/2012,15:25,,,112.850,0.000,112.850,168.230,168.430,55.380,113.050,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218288W001,MPWMD #FO-04-Shallow,2/26/2013,15:30,,,110.970,0.000,110.970,168.230,168.430,57.260,111.170,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218289W001,MPWMD #FO-04-Deep,10/13/2011,00:00,,,113.370,0.000,113.370,167.440,167.790,54.070,113.720,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218289W001,MPWMD #FO-04-Deep,4/9/2012,15:20,,,110.900,0.000,110.900,167.440,167.790,56.540,111.250,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218289W001,MPWMD #FO-04-Deep,8/2/2012,15:25,,,112.930,0.000,112.930,167.440,167.790,54.510,113.280,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365947N1218289W001,MPWMD #FO-04-Deep,2/26/2013,15:30,,,112.110,0.000,112.110,167.440,167.790,55.330,112.460,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365977N1218346W001,Plumas '90 Test,9/29/2011,00:00,,,107.800,0.000,107.800,157.830,157.830,50.030,107.800,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365977N1218346W001,Plumas '90 Test,4/6/2012,14:45,,,105.050,0.000,105.050,157.830,157.830,52.780,105.050,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365977N1218346W001,Plumas '90 Test,10/3/2012,15:10,,,107.680,0.000,107.680,157.830,157.830,50.150,107.680,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
365977N1218346W001,Plumas '90 Test,2/26/2013,15:08,,,105.990,0.000,105.990,157.830,157.830,51.840,105.990,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366114N1218576W001,CDM MW-4,9/29/2011,00:00,,,14.670,0.000,14.670,18.690,19.240,4.020,15.220,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366114N1218576W001,CDM MW-4,4/6/2012,12:10,,,14.430,0.000,14.430,18.690,19.240,4.260,14.980,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366114N1218576W001,CDM MW-4,10/3/2012,14:12,,,15.490,0.000,15.490,18.690,19.240,3.200,16.040,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
