CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Monterey_06.21.1983-06.21.2013
366114N1218576W001,CDM MW-4,3/21/2013,10:50,,,14.880,0.000,14.880,18.690,19.240,3.810,15.430,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366187N1218507W001,CDM MW-3,9/29/2011,00:00,,,31.420,0.000,31.420,33.810,34.440,2.390,32.050,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366187N1218507W001,CDM MW-3,4/6/2012,12:10,,,31.440,0.000,31.440,33.810,34.440,2.370,32.070,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366187N1218507W001,CDM MW-3,10/3/2012,14:22,,,33.430,0.000,33.430,33.810,34.440,0.380,34.060,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366187N1218507W001,CDM MW-3,3/21/2013,10:55,,,32.390,0.000,32.390,33.810,34.440,1.420,33.020,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366189N1218251W001,Ord Terrace Shallow,9/28/2011,00:00,,,268.420,0.000,268.420,228.650,228.740,-39.770,268.510,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366189N1218251W001,Ord Terrace Shallow,5/1/2012,11:30,,,261.580,0.000,261.580,228.650,228.740,-32.930,261.670,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366189N1218251W001,Ord Terrace Shallow,10/2/2012,15:00,,,272.120,0.000,272.120,228.650,228.740,-43.470,272.210,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366189N1218251W001,Ord Terrace Shallow,3/21/2013,16:05,,,258.100,0.000,258.100,228.650,228.740,-29.450,258.190,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W001,MSC Shallow,9/28/2011,00:00,,,74.970,0.000,74.970,80.100,77.230,5.130,72.100,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W001,MSC Shallow,3/29/2012,12:10,,,75.520,0.000,75.520,80.100,77.230,4.580,72.650,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W001,MSC Shallow,9/26/2012,13:55,,,76.310,0.000,76.310,80.100,77.230,3.790,73.440,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W001,MSC Shallow,3/23/2013,14:10,,,75.680,0.000,75.680,80.100,77.230,4.420,72.810,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W002,MSC Deep,9/28/2011,00:00,,,98.320,0.000,98.320,80.290,77.250,-18.030,95.280,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W002,MSC Deep,3/29/2012,12:10,,,95.300,0.000,95.300,80.290,77.250,-15.010,92.260,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W002,MSC Deep,9/26/2012,13:55,,,102.030,0.000,102.030,80.290,77.250,-21.740,98.990,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366219N1218468W002,MSC Deep,3/23/2013,14:10,,,96.430,0.000,96.430,80.290,77.250,-16.140,93.390,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366235N1218170W001,Seaside Middle Deep,10/7/2011,00:00,,,363.880,0.000,363.880,332.620,332.620,-31.260,363.880,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366235N1218170W001,Seaside Middle Deep,4/5/2012,00:00,4 - Can't get tape in casing,,,,,332.620,332.620,,,,,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366235N1218170W001,Seaside Middle Deep,8/29/2012,00:00,4 - Can't get tape in casing,,,,,332.620,332.620,,,,,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366235N1218170W001,Seaside Middle Deep,2/28/2013,00:00,4 - Can't get tape in casing,,,,,332.620,332.620,,,,,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366236N1218169W001,Seaside Middle Shall,10/7/2011,00:00,,,337.530,0.000,337.530,333.350,333.350,-4.180,337.530,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366236N1218169W001,Seaside Middle Shall,4/5/2012,15:23,,,340.490,0.000,340.490,333.350,333.350,-7.140,340.490,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366236N1218169W001,Seaside Middle Shall,8/29/2012,13:00,,,342.100,0.000,342.100,333.350,333.350,-8.750,342.100,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366236N1218169W001,Seaside Middle Shall,2/28/2013,10:36,,,341.440,0.000,341.440,333.350,333.350,-8.090,341.440,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W001,MPWMD #FO-07 Shallow,9/29/2011,00:00,,,453.800,0.000,453.800,470.190,473.950,16.390,457.560,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W001,MPWMD #FO-07 Shallow,4/5/2012,14:14,,,453.420,0.000,453.420,470.190,473.950,16.770,457.180,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W001,MPWMD #FO-07 Shallow,10/1/2012,10:01,,,453.620,0.000,453.620,470.190,473.950,16.570,457.380,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W001,MPWMD #FO-07 Shallow,3/21/2013,15:07,,,453.230,0.000,453.230,470.190,473.950,16.960,456.990,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W002,MPWMD #FO-07 Deep,9/29/2011,00:00,,,493.870,0.000,493.870,470.150,473.950,-23.720,497.670,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W002,MPWMD #FO-07 Deep,4/5/2012,14:14,,,487.520,0.000,487.520,470.150,473.950,-17.370,491.320,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W002,MPWMD #FO-07 Deep,10/1/2012,10:01,,,496.450,0.000,496.450,470.150,473.950,-26.300,500.250,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366251N1218045W002,MPWMD #FO-07 Deep,3/21/2013,15:01,,,488.870,0.000,488.870,470.150,473.950,-18.720,492.670,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W001,PCA East Shallow,9/28/2011,00:00,,,63.010,0.000,63.010,68.510,68.800,5.500,63.300,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W001,PCA East Shallow,4/5/2012,15:40,,,62.180,0.000,62.180,68.510,68.800,6.330,62.470,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W001,PCA East Shallow,10/3/2012,13:10,,,62.920,0.000,62.920,68.510,68.800,5.590,63.210,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W001,PCA East Shallow,2/26/2013,12:37,,,61.900,0.000,61.900,68.510,68.800,6.610,62.190,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W002,PCA East Deep,9/28/2011,00:00,,,93.000,0.000,93.000,68.540,68.800,-24.460,93.260,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W002,PCA East Deep,4/5/2012,00:00,3 - Tape hung up,,,,,68.540,68.800,,,,,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W002,PCA East Deep,10/3/2012,00:00,3 - Tape hung up,,,,,68.540,68.800,,,,,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366255N1218380W002,PCA East Deep,2/26/2013,00:00,3 - Tape hung up,,,,,68.540,68.800,,,,,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366295N1218394W001,CDM MW-2 Ord Village,9/29/2011,00:00,,,60.020,0.000,60.020,63.510,63.820,3.490,60.330,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366295N1218394W001,CDM MW-2 Ord Village,4/6/2012,15:00,,,59.200,0.000,59.200,63.510,63.820,4.310,59.510,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366295N1218394W001,CDM MW-2 Ord Village,10/2/2012,13:05,,,59.880,0.000,59.880,63.510,63.820,3.630,60.190,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366295N1218394W001,CDM MW-2 Ord Village,3/21/2013,13:26,,,60.680,0.000,60.680,63.510,63.820,2.830,60.990,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W001,MPWMD #FO-08-Shallow,9/29/2011,00:00,,,373.310,0.000,373.310,378.040,379.130,4.730,374.400,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W001,MPWMD #FO-08-Shallow,4/5/2012,14:55,,,372.580,0.000,372.580,378.040,379.130,5.460,373.670,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W001,MPWMD #FO-08-Shallow,10/1/2012,14:27,,,373.630,0.000,373.630,378.040,379.130,4.410,374.720,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W001,MPWMD #FO-08-Shallow,3/21/2013,14:35,,,372.770,0.000,372.770,378.040,379.130,5.270,373.860,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W002,MPWMD #FO-08-Deep,9/29/2011,00:00,,,400.360,0.000,400.360,378.100,379.130,-22.260,401.390,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W002,MPWMD #FO-08-Deep,4/5/2012,14:55,,,394.620,0.000,394.620,378.100,379.130,-16.520,395.650,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W002,MPWMD #FO-08-Deep,10/1/2012,14:27,,,403.280,0.000,403.280,378.100,379.130,-25.180,404.310,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366363N1218018W002,MPWMD #FO-08-Deep,3/21/2013,14:35,,,396.020,0.000,396.020,378.100,379.130,-17.920,397.050,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W001,MPWMD #FO-09-Shallow,9/28/2011,00:00,,,111.720,0.000,111.720,118.890,118.610,7.170,111.440,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W001,MPWMD #FO-09-Shallow,5/1/2012,11:55,,,110.720,0.000,110.720,118.890,118.610,8.170,110.440,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W001,MPWMD #FO-09-Shallow,9/26/2012,10:55,,,111.890,0.000,111.890,118.890,118.610,7.000,111.610,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W001,MPWMD #FO-09-Shallow,3/22/2013,13:25,,,110.820,0.000,110.820,118.890,118.610,8.070,110.540,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W002,MPWMD #FO-09-Deep,9/28/2011,00:00,,,142.510,0.000,142.510,118.850,118.610,-23.660,142.270,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W002,MPWMD #FO-09-Deep,5/1/2012,11:55,,,134.120,0.000,134.120,118.850,118.610,-15.270,133.880,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W002,MPWMD #FO-09-Deep,9/26/2012,10:55,,,144.870,0.000,144.870,118.850,118.610,-26.020,144.630,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366380N1218276W002,MPWMD #FO-09-Deep,3/22/2013,13:25,,,136.580,0.000,136.580,118.850,118.610,-17.730,136.340,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366466N1218079W001,MPWMD #FO-10-Shallow,9/29/2011,00:00,,,204.660,0.000,204.660,200.850,200.450,-3.810,204.260,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366466N1218079W001,MPWMD #FO-10-Shallow,4/6/2012,11:30,,,203.810,0.000,203.810,200.850,200.450,-2.960,203.410,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366466N1218079W001,MPWMD #FO-10-Shallow,10/3/2012,12:45,,,206.530,0.000,206.530,200.850,200.450,-5.680,206.130,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366466N1218079W001,MPWMD #FO-10-Shallow,2/28/2013,11:20,,,204.150,0.000,204.150,200.850,200.450,-3.300,203.750,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366466N1218079W002,MPWMD #FO-10-Deep,9/29/2011,00:00,,,204.740,0.000,204.740,201.030,200.450,-3.710,204.160,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366466N1218079W002,MPWMD #FO-10-Deep,4/6/2012,11:30,,,203.140,0.000,203.140,201.030,200.450,-2.110,202.560,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,Voluntary,,Monterey_06.21.1983-06.21.2013
366466N1218079W002,MPWMD #FO-10-Deep,10/3/2012,12:45,,,206.640,0.000,206.640,201.030,200.450,-5.610,206.060,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366466N1218079W002,MPWMD #FO-10-Deep,2/28/2013,11:20,,,203.890,0.000,203.890,201.030,200.450,-2.860,203.310,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366521N1218236W001,CDM MW-1 Beach,9/29/2011,00:00,,,89.900,0.000,89.900,93.150,93.810,3.250,90.560,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366521N1218236W001,CDM MW-1 Beach,4/6/2012,15:00,,,89.200,0.000,89.200,93.150,93.810,3.950,89.860,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366521N1218236W001,CDM MW-1 Beach,10/2/2012,13:05,,,89.510,0.000,89.510,93.150,93.810,3.640,90.170,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
366521N1218236W001,CDM MW-1 Beach,3/21/2013,13:10,,,89.980,0.000,89.980,93.150,93.810,3.170,90.640,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,,Monterey_06.21.1983-06.21.2013
368456N1217953W001,PV4S,10/14/2011,15:45,,,20.330,0.000,20.330,23.400,24.600,3.070,21.530,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,Voluntary,,Monterey_06.21.1983-06.21.2013
368456N1217953W001,PV4S,4/30/2012,13:00,,,19.090,0.000,19.090,23.400,24.600,4.310,20.290,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,CASGEM,,Monterey_06.21.1983-06.21.2013
368456N1217953W001,PV4S,10/16/2012,12:08,,,21.070,0.000,21.070,23.400,24.600,2.330,22.270,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,CASGEM,,Monterey_06.21.1983-06.21.2013
368456N1217953W002,PV4MD,10/14/2011,15:45,,,20.590,0.000,20.590,23.360,24.600,2.770,21.830,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,Voluntary,,Monterey_06.21.1983-06.21.2013
368456N1217953W002,PV4MD,4/30/2012,13:00,,,19.150,0.000,19.150,23.360,24.600,4.210,20.390,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,CASGEM,,Monterey_06.21.1983-06.21.2013
368456N1217953W002,PV4MD,10/16/2012,12:03,,,21.470,0.000,21.470,23.360,24.600,1.890,22.710,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,CASGEM,,Monterey_06.21.1983-06.21.2013
368695N1216599W001,Aimee Meadows Well,10/14/2011,14:15,,,201.880,0.000,201.880,215.000,213.700,13.120,200.580,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,Voluntary,,Monterey_06.21.1983-06.21.2013
368695N1216599W001,Aimee Meadows Well,5/1/2012,15:15,,,199.390,0.000,199.390,215.000,213.700,15.610,198.090,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,CASGEM,,Monterey_06.21.1983-06.21.2013
368695N1216599W001,Aimee Meadows Well,10/22/2012,11:40,,,203.110,0.000,203.110,215.000,213.700,11.890,201.810,ES - Electric sounder measurement,0.01 Ft,Pajaro Valley Water Management Agency,CASGEM,,Monterey_06.21.1983-06.21.2013
