casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,8/15/2012,18:00,,,25.777,0.000,25.777,43.000,43.000,17.223,25.777,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,9/15/2012,18:00,,,25.942,0.000,25.942,43.000,43.000,17.058,25.942,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,10/10/2012,18:00,,,25.930,0.000,25.930,43.000,43.000,17.070,25.930,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,11/15/2012,06:00,,,25.845,0.000,25.845,43.000,43.000,17.155,25.845,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,12/15/2012,06:00,,,25.386,0.000,25.386,43.000,43.000,17.614,25.386,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,1/15/2013,06:00,,,25.070,0.000,25.070,43.000,43.000,17.930,25.070,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,1/30/2013,11:49,,,25.180,0.000,25.180,43.000,43.000,17.820,25.180,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,2/15/2013,06:00,,,25.267,0.000,25.267,43.000,43.000,17.733,25.267,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,3/15/2013,06:00,,,25.430,0.000,25.430,43.000,43.000,17.570,25.430,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377313N1224971W001,LMMW-4S,4/15/2013,06:00,,,25.405,0.000,25.405,43.000,43.000,17.595,25.405,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377339N1224748W001,CPS MW270,11/29/2011,10:47,,,121.440,0.000,121.440,198.100,198.100,76.660,121.440,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377339N1224748W001,CPS MW270,10/12/2012,11:32,,,121.600,0.000,121.600,198.100,198.100,76.500,121.600,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377339N1224748W001,CPS MW270,4/16/2012,14:13,,,121.170,0.000,121.170,198.100,198.100,76.930,121.170,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377339N1224748W001,CPS MW270,5/2/2013,10:51,,,121.450,0.000,121.450,198.100,198.100,76.650,121.450,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377339N1224748W001,CPS MW270,1/23/2012,12:17,,,121.280,0.000,121.280,198.100,198.100,76.820,121.280,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377339N1224748W001,CPS MW270,7/27/2012,13:53,,,121.460,0.000,121.460,198.100,198.100,76.640,121.460,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377339N1224748W001,CPS MW270,1/30/2013,14:09,,,122.050,0.000,122.050,198.100,198.100,76.050,122.050,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,11/29/2011,10:12,,,6.770,0.000,6.770,45.000,45.000,38.230,6.770,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,10/12/2012,12:25,,,7.230,0.000,7.230,45.000,45.000,37.770,7.230,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,4/25/2012,11:06,,,6.450,0.000,6.450,45.000,45.000,38.550,6.450,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,5/2/2013,10:26,,,7.200,0.000,7.200,45.000,45.000,37.800,7.200,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,1/15/2012,06:00,,,6.731,0.000,6.731,45.000,45.000,38.269,6.731,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,1/24/2012,11:48,,,6.430,0.000,6.430,45.000,45.000,38.570,6.430,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,2/15/2012,06:00,,,6.839,0.000,6.839,45.000,45.000,38.161,6.839,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,3/15/2012,06:00,,,6.854,0.000,6.854,45.000,45.000,38.146,6.854,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,4/15/2012,06:00,,,6.840,0.000,6.840,45.000,45.000,38.160,6.840,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,5/15/2012,06:00,,,6.818,0.000,6.818,45.000,45.000,38.182,6.818,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,6/15/2012,06:00,,,6.810,0.000,6.810,45.000,45.000,38.190,6.810,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,7/15/2012,06:00,,,7.043,0.000,7.043,45.000,45.000,37.957,7.043,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,8/15/2012,06:00,,,7.071,0.000,7.071,45.000,45.000,37.929,7.071,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,9/15/2012,06:00,,,7.325,0.000,7.325,45.000,45.000,37.675,7.325,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,10/10/2012,06:00,,,7.278,0.000,7.278,45.000,45.000,37.722,7.278,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,11/15/2012,06:00,,,7.234,0.000,7.234,45.000,45.000,37.766,7.234,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,12/15/2012,06:00,,,7.080,0.000,7.080,45.000,45.000,37.920,7.080,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,1/15/2013,06:00,,,7.146,0.000,7.146,45.000,45.000,37.854,7.146,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,1/30/2013,13:38,,,6.910,0.000,6.910,45.000,45.000,38.090,6.910,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,2/15/2013,06:00,,,7.017,0.000,7.017,45.000,45.000,37.983,7.017,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,3/15/2013,06:00,,,7.059,0.000,7.059,45.000,45.000,37.941,7.059,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377365N1224839W001,LMMW-5S,4/15/2013,06:00,,,6.990,0.000,6.990,45.000,45.000,38.010,6.990,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,10/31/2011,10:25,,,23.780,0.000,23.780,25.200,25.200,1.420,23.780,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,10/11/2012,14:22,,,25.040,0.000,25.040,25.200,25.200,0.160,25.040,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,5/9/2012,07:36,,,24.010,0.000,24.010,25.200,25.200,1.190,24.010,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,4/29/2013,09:12,,,24.640,0.000,24.640,25.200,25.200,0.560,24.640,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,1/15/2012,06:00,,,22.252,0.000,22.252,25.200,25.200,2.948,22.252,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,2/15/2012,06:00,,,21.755,0.000,21.755,25.200,25.200,3.445,21.755,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,3/15/2012,06:00,,,21.805,0.000,21.805,25.200,25.200,3.395,21.805,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,4/15/2012,06:00,,,22.244,0.000,22.244,25.200,25.200,2.956,22.244,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,4/16/2012,10:12,,,22.340,0.000,22.340,25.200,25.200,2.860,22.340,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,5/15/2012,06:00,,,23.117,0.000,23.117,25.200,25.200,2.083,23.117,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,6/15/2012,06:00,,,24.806,0.000,24.806,25.200,25.200,0.394,24.806,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,7/15/2012,06:00,,,25.332,0.000,25.332,25.200,25.200,-0.132,25.332,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,8/15/2012,06:00,,,25.381,0.000,25.381,25.200,25.200,-0.181,25.381,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,9/15/2012,06:00,,,25.644,0.000,25.644,25.200,25.200,-0.444,25.644,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,10/10/2012,06:00,,,24.722,0.000,24.722,25.200,25.200,0.478,24.722,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,11/15/2012,06:00,,,24.176,0.000,24.176,25.200,25.200,1.024,24.176,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,12/15/2012,06:00,,,23.346,0.000,23.346,25.200,25.200,1.854,23.346,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,1/15/2013,06:00,,,22.733,0.000,22.733,25.200,25.200,2.467,22.733,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,1/30/2013,10:48,,,22.580,0.000,22.580,25.200,25.200,2.620,22.580,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,2/15/2013,06:00,,,22.329,0.000,22.329,25.200,25.200,2.871,22.329,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,3/15/2013,06:00,,,23.356,0.000,23.356,25.200,25.200,1.844,23.356,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377518N1225049W001,Ortega MW475,4/15/2013,06:00,,,23.328,0.000,23.328,25.200,25.200,1.872,23.328,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,11/2/2011,09:00,,,15.100,0.000,15.100,24.100,24.100,9.000,15.100,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,10/11/2012,13:30,,,16.080,0.000,16.080,24.100,24.100,8.020,16.080,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,5/9/2012,07:23,,,15.990,0.000,15.990,24.100,24.100,8.110,15.990,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,4/25/2013,09:57,,,13.420,0.000,13.420,24.100,24.100,10.680,13.420,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,1/15/2012,06:00,,,12.924,0.000,12.924,24.100,24.100,11.176,12.924,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,2/15/2012,06:00,,,12.401,0.000,12.401,24.100,24.100,11.699,12.401,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,3/15/2012,06:00,,,12.153,0.000,12.153,24.100,24.100,11.947,12.153,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,4/15/2012,06:00,,,12.102,0.000,12.102,24.100,24.100,11.998,12.102,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,5/15/2012,06:00,,,16.862,0.000,16.862,24.100,24.100,7.238,16.862,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,6/15/2012,06:00,,,17.213,0.000,17.213,24.100,24.100,6.887,17.213,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,7/15/2012,06:00,,,16.724,0.000,16.724,24.100,24.100,7.376,16.724,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,8/15/2012,06:00,,,17.567,0.000,17.567,24.100,24.100,6.533,17.567,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,9/15/2012,06:00,,,17.905,0.000,17.905,24.100,24.100,6.195,17.905,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,10/10/2012,06:00,,,16.865,0.000,16.865,24.100,24.100,7.235,16.865,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,11/15/2012,06:00,,,13.832,0.000,13.832,24.100,24.100,10.268,13.832,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,12/15/2012,06:00,,,12.868,0.000,12.868,24.100,24.100,11.232,12.868,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,1/15/2013,06:00,,,12.754,0.000,12.754,24.100,24.100,11.346,12.754,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,1/30/2013,10:34,,,12.650,0.000,12.650,24.100,24.100,11.450,12.650,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,2/15/2013,06:00,,,12.813,0.000,12.813,24.100,24.100,11.287,12.813,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,3/15/2013,06:00,,,13.392,0.000,13.392,24.100,24.100,10.708,13.392,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W001,Kirkham MW130,4/15/2013,06:00,,,13.165,0.000,13.165,24.100,24.100,10.935,13.165,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W002,Kirkham MW255,11/1/2011,11:45,,,15.150,0.000,15.150,24.300,24.300,9.150,15.150,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W002,Kirkham MW255,10/11/2012,13:32,,,16.200,0.000,16.200,24.300,24.300,8.100,16.200,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W002,Kirkham MW255,5/9/2012,07:25,,,15.950,0.000,15.950,24.300,24.300,8.350,15.950,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W002,Kirkham MW255,4/25/2013,10:08,,,13.090,0.000,13.090,24.300,24.300,11.210,13.090,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W002,Kirkham MW255,1/17/2012,12:04,,,13.800,0.000,13.800,24.300,24.300,10.500,13.800,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W002,Kirkham MW255,7/30/2012,10:15,,,16.470,0.000,16.470,24.300,24.300,7.830,16.470,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377594N1225057W002,Kirkham MW255,1/30/2013,10:35,,,12.390,0.000,12.390,24.300,24.300,11.910,12.390,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377808N1224297W001,T2S/R5W-5R2,10/28/2011,14:05,,,32.680,0.000,32.680,100.540,100.000,67.860,32.140,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377808N1224297W001,T2S/R5W-5R2,10/26/2012,10:20,,,33.350,0.000,33.350,100.540,100.000,67.190,32.810,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377808N1224297W001,T2S/R5W-5R2,4/26/2012,13:55,,,33.030,0.000,33.030,100.540,100.000,67.510,32.490,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377808N1224297W001,T2S/R5W-5R2,4/17/2013,11:54,,,33.190,0.000,33.190,100.540,100.000,67.350,32.650,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377871N1224596W001,T2S/R5W-06M01,10/28/2011,00:00,,,50.790,0.000,50.790,203.340,202.000,152.550,49.450,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377871N1224596W001,T2S/R5W-06M01,10/26/2012,09:50,,,54.850,0.000,54.850,203.340,202.000,148.490,53.510,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377871N1224596W001,T2S/R5W-06M01,4/26/2012,13:20,,,50.840,0.000,50.840,203.340,202.000,152.500,49.500,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
377871N1224596W001,T2S/R5W-06M01,4/17/2013,11:04,,4 - Pumped recently,58.000,0.000,58.000,203.340,202.000,145.340,56.660,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
378019N1224580W001,BTNB-R4-PZ,11/17/2011,12:00,,,35.190,0.000,35.190,70.530,69.500,35.340,34.160,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
378019N1224580W001,BTNB-R4-PZ,8/21/2012,00:00,,,36.550,0.000,36.550,70.530,69.500,33.980,35.520,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
378019N1224580W001,BTNB-R4-PZ,5/3/2012,00:00,,,35.820,0.000,35.820,70.530,69.500,34.710,34.790,ES - Electric sounder measurement,0.01 Ft,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
378019N1224580W001,BTNB-R4-PZ,4/17/2013,00:00,9 - Temporarily inaccessible,,,,,70.530,69.500,,,,,San Francisco Public Utilities Commission,CASGEM,,SanFrancisco_06.21.1983-06.21.2013
